feature,importance
OBP_delta,0.03285791557845566
hard_hit_percent_mean,0.02660793030204977
K_pct_mean,0.026124274775156348
hard_hit_percent_delta,0.025382926674110018
BB_pct_delta,0.025245551020893153
OBP_mean,0.022643879328209528
exit_velocity_avg_delta,0.020006386667452063
OPS_mean,0.01945886292435911
Age_mean,0.017207474746132028
K_pct_delta,0.01688101042265494
SLG_delta,0.015943135520478456
SLG_mean,0.014564063814267732
AVG_mean,0.013420643243416653
BB_pct_mean,0.011625835427607997
AVG_delta,0.011002183203914162
exit_velocity_avg_mean,0.006418618356318847
OPS_delta,0.0002917324609511545
Age_delta,0.0
