Name,Actual_OPS_2018,LR_Predicted_OPS,LR_Error,RF_Predicted_OPS,RF_Error
"Trout, Mike",1.088,0.974,0.114,0.93,0.158
"Betts, Mookie",1.078,0.904,0.174,0.892,0.186
"Martinez, J.D.",1.031,0.901,0.13,0.906,0.125
"Yelich, Christian",1.0,0.862,0.138,0.876,0.124
"Ramírez, José",0.939,0.835,0.104,0.823,0.116
"Arenado, Nolan",0.935,0.887,0.048,0.906,0.029
"Turner, Justin",0.924,0.856,0.068,0.87,0.054
"Goldschmidt, Paul",0.922,0.867,0.055,0.897,0.025
"Rendon, Anthony",0.909,0.876,0.033,0.824,0.085
"Machado, Manny",0.905,0.88,0.025,0.852,0.053
"Carpenter, Matt",0.897,0.799,0.098,0.849,0.048
"Freeman, Freddie",0.893,0.886,0.007,0.882,0.011
"Suárez, Eugenio",0.892,0.775,0.117,0.791,0.101
"Pearce, Steve",0.89,0.732,0.158,0.771,0.119
"Harper, Bryce",0.889,0.848,0.041,0.898,0.009
"Bogaerts, Xander",0.882,0.761,0.121,0.813,0.069
"Davis, Khris",0.875,0.795,0.08,0.828,0.047
"Lindor, Francisco",0.871,0.863,0.008,0.855,0.016
"Blackmon, Charlie",0.86,0.845,0.015,0.849,0.011
"Castellanos, Nick",0.854,0.796,0.058,0.793,0.061
"Stanton, Giancarlo",0.852,0.9,0.048,0.849,0.003
"Cruz, Nelson",0.851,0.841,0.01,0.877,0.026
"Gennett, Scooter",0.847,0.744,0.103,0.779,0.068
"Rizzo, Anthony",0.846,0.89,0.044,0.852,0.006
"Canó, Robinson",0.845,0.816,0.029,0.803,0.042
"Pederson, Joc",0.843,0.789,0.054,0.789,0.054
"Polanco, Gregory",0.839,0.755,0.084,0.758,0.081
"Altuve, Jose",0.837,0.828,0.009,0.872,0.035
"Votto, Joey",0.836,0.88,0.044,0.867,0.031
"Bryant, Kris",0.834,0.881,0.047,0.86,0.026
"Hicks, Aaron",0.833,0.762,0.071,0.757,0.076
"Freese, David",0.83,0.726,0.104,0.756,0.074
"Gregorius, Didi",0.829,0.723,0.106,0.745,0.084
"Realmuto, J.T.",0.824,0.735,0.089,0.776,0.048
"Zimmerman, Ryan",0.823,0.759,0.064,0.784,0.039
"Escobar, Eduardo",0.823,0.695,0.128,0.712,0.111
"Piscotty, Stephen",0.822,0.788,0.034,0.776,0.046
"Puig, Yasiel",0.821,0.815,0.006,0.789,0.032
"Kemp, Matt",0.819,0.732,0.087,0.772,0.047
"Zobrist, Ben",0.818,0.716,0.102,0.751,0.067
"Cron, C.J.",0.816,0.728,0.088,0.751,0.065
"Grandal, Yasmani",0.815,0.729,0.086,0.747,0.068
"Cain, Lorenzo",0.812,0.763,0.049,0.764,0.048
"Encarnación, Edwin",0.81,0.806,0.004,0.834,0.024
"Cervelli, Francisco",0.809,0.678,0.131,0.724,0.085
"Smoak, Justin",0.807,0.773,0.034,0.769,0.038
"Upton, Justin",0.807,0.773,0.034,0.777,0.03
"Markakis, Nick",0.806,0.72,0.086,0.746,0.06
"Grichuk, Randal",0.803,0.789,0.014,0.778,0.025
"Rosario, Eddie",0.802,0.76,0.042,0.775,0.027
"Lowrie, Jed",0.801,0.692,0.109,0.757,0.044
"Abreu, José",0.798,0.854,0.056,0.822,0.024
"González, Carlos",0.796,0.769,0.027,0.781,0.015
"McCutchen, Andrew",0.792,0.795,0.003,0.773,0.019
"Murphy, Daniel",0.79,0.857,0.067,0.851,0.061
"Marte, Starling",0.787,0.766,0.021,0.747,0.04
"Braun, Ryan",0.782,0.839,0.057,0.808,0.026
"Granderson, Curtis",0.782,0.714,0.068,0.735,0.047
"Franco, Maikel",0.781,0.784,0.003,0.77,0.011
"Springer, George",0.78,0.851,0.071,0.786,0.006
"Suzuki, Kurt",0.776,0.751,0.025,0.754,0.022
"Cabrera, Asdrúbal",0.774,0.763,0.011,0.752,0.022
"Morales, Kendrys",0.769,0.774,0.005,0.758,0.011
"Santana, Carlos",0.766,0.796,0.03,0.763,0.003
"Trumbo, Mark",0.765,0.733,0.032,0.742,0.023
"Myers, Wil",0.764,0.766,0.002,0.761,0.003
"Beltré, Adrian",0.762,0.78,0.018,0.811,0.049
"Gyorko, Jedd",0.762,0.755,0.007,0.764,0.002
"Gomes, Yan",0.762,0.639,0.123,0.711,0.051
"Span, Denard",0.76,0.693,0.067,0.715,0.045
"Moreland, Mitch",0.758,0.738,0.02,0.748,0.01
"Ozuna, Marcell",0.758,0.838,0.08,0.786,0.028
"Belt, Brandon",0.756,0.802,0.046,0.81,0.054
"Segura, Jean",0.756,0.781,0.025,0.755,0.001
"Cabrera, Melky",0.755,0.759,0.004,0.743,0.012
"Simmons, Andrelton",0.754,0.736,0.018,0.718,0.036
"Dietrich, Derek",0.751,0.747,0.004,0.752,0.001
"Molina, Yadier",0.75,0.723,0.027,0.723,0.027
"Odor, Rougned",0.75,0.743,0.007,0.73,0.02
"LeMahieu, DJ",0.749,0.855,0.106,0.785,0.036
"Bour, Justin",0.745,0.823,0.078,0.784,0.039
"Posey, Buster",0.741,0.788,0.047,0.783,0.042
"Alonso, Yonder",0.738,0.761,0.023,0.72,0.018
"Gattis, Evan",0.736,0.733,0.003,0.75,0.014
"Flores, Wilmer",0.736,0.782,0.046,0.743,0.007
"Gonzalez, Marwin",0.733,0.78,0.047,0.774,0.041
"Jones, Adam",0.732,0.714,0.018,0.733,0.001
"Heyward, Jason",0.73,0.74,0.01,0.712,0.018
"Herrera, Odúbel",0.73,0.765,0.035,0.763,0.033
"Iannetta, Chris",0.73,0.668,0.062,0.737,0.007
"Mauer, Joe",0.73,0.768,0.038,0.756,0.026
"Desmond, Ian",0.729,0.669,0.06,0.729,0.0
"Castro, Starlin",0.729,0.725,0.004,0.749,0.02
"Correa, Carlos",0.728,0.858,0.13,0.826,0.098
"Bautista, José",0.726,0.674,0.052,0.723,0.003
"Miller, Brad",0.724,0.717,0.007,0.697,0.027
"Valencia, Danny",0.724,0.724,0.0,0.74,0.016
"Hosmer, Eric",0.72,0.803,0.083,0.788,0.068
"Wong, Kolten",0.72,0.719,0.001,0.742,0.022
"Crawford, Brandon",0.719,0.722,0.003,0.732,0.013
"García, Avisaíl",0.719,0.734,0.015,0.744,0.025
"Reddick, Josh",0.718,0.737,0.019,0.741,0.023
"Hernández, César",0.718,0.726,0.008,0.722,0.004
"Bradley Jr., Jackie",0.717,0.762,0.045,0.76,0.043
"Parra, Gerardo",0.714,0.721,0.007,0.72,0.006
"Perez, Salvador",0.713,0.741,0.028,0.73,0.017
"Pillar, Kevin",0.708,0.705,0.003,0.702,0.006
"Hundley, Nick",0.706,0.719,0.013,0.729,0.023
"Semien, Marcus",0.706,0.701,0.005,0.698,0.008
"Inciarte, Ender",0.705,0.678,0.027,0.707,0.002
"Kipnis, Jason",0.704,0.764,0.06,0.73,0.026
"Wieters, Matt",0.704,0.673,0.031,0.695,0.009
"Flowers, Tyler",0.7,0.745,0.045,0.734,0.034
"Pujols, Albert",0.7,0.737,0.037,0.73,0.03
"Barnhart, Tucker",0.7,0.7,0.0,0.693,0.007
"Iglesias, Jose",0.699,0.69,0.009,0.681,0.018
"Mercer, Jordy",0.696,0.729,0.033,0.68,0.016
"Dozier, Brian",0.696,0.76,0.064,0.766,0.07
"Gordon, Alex",0.694,0.652,0.042,0.695,0.001
"Longoria, Evan",0.693,0.756,0.063,0.74,0.047
"Frazier, Todd",0.693,0.71,0.017,0.708,0.015
"Gardner, Brett",0.69,0.706,0.016,0.702,0.012
"Schoop, Jonathan",0.682,0.787,0.105,0.759,0.077
"Kinsler, Ian",0.681,0.734,0.053,0.731,0.05
"Bruce, Jay",0.68,0.762,0.082,0.734,0.054
"Galvis, Freddy",0.679,0.663,0.016,0.665,0.014
"Sanó, Miguel",0.679,0.749,0.07,0.797,0.118
"Souza Jr., Steven",0.678,0.71,0.032,0.712,0.034
"Pérez, Hernán",0.676,0.718,0.042,0.671,0.005
"Andrus, Elvis",0.675,0.752,0.077,0.715,0.04
"Seager, Kyle",0.673,0.783,0.11,0.737,0.064
"Walker, Neil",0.663,0.77,0.107,0.72,0.057
"Martin, Russell",0.663,0.686,0.023,0.698,0.035
"Maybin, Cameron",0.662,0.703,0.041,0.7,0.038
"Russell, Addison",0.657,0.73,0.073,0.705,0.048
"Harrison, Josh",0.656,0.695,0.039,0.686,0.03
"Solarte, Yangervis",0.655,0.761,0.106,0.7,0.045
"Kiermaier, Kevin",0.652,0.694,0.042,0.715,0.063
"Calhoun, Kole",0.652,0.723,0.071,0.69,0.038
"Martinez, Victor",0.65,0.678,0.028,0.705,0.055
"Morrison, Logan",0.644,0.782,0.138,0.718,0.074
"Panik, Joe",0.639,0.753,0.114,0.708,0.069
"Strange-Gordon, Dee",0.637,0.626,0.011,0.69,0.053
"Gómez, Carlos",0.634,0.621,0.013,0.674,0.04
"Maldonado, Martín",0.627,0.616,0.011,0.657,0.03
"Hamilton, Billy",0.626,0.589,0.037,0.65,0.024
"Hechavarría, Adeiny",0.624,0.69,0.066,0.666,0.042
"Lucroy, Jonathan",0.616,0.728,0.112,0.69,0.074
"Forsythe, Logan",0.604,0.711,0.107,0.679,0.075
"Escobar, Alcides",0.592,0.617,0.025,0.646,0.054
"Valbuena, Luis",0.588,0.69,0.102,0.677,0.089
"McCann, James",0.581,0.672,0.091,0.661,0.08
"Reyes, José",0.58,0.7,0.12,0.674,0.094
"Fowler, Dexter",0.576,0.762,0.186,0.727,0.151
"Owings, Chris",0.574,0.696,0.122,0.67,0.096
"Davis, Chris",0.539,0.712,0.173,0.716,0.177
